file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\lifecycle\LifecycleDelegateActivity.java,com.facebook.samples.litho.java.lifecycle.LifecycleDelegateActivity,class,10,10,0,10,3,3,0,14,0,0.4,1.0,1.0,2,0,0,0,2,0,2,0,0,0,5,1,0,5,0,0,3,0,1,53,0,0,1,0,0,0,3,12,0,10,1,2,0,0,38,1,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\animations\animationcomposition\StoryFooterComponentSpec.java,com.facebook.samples.litho.java.animations.animationcomposition.StoryFooterComponentSpec,class,12,12,0,12,7,1,0,27,6,0.0,0.0,0.0,4,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,2,0,0,21,36,0,0,0,1,0,0,0,19,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-rendercore-transitions\src\main\java\com\facebook\litho\dataflow\springs\SpringListener.java,com.facebook.litho.dataflow.springs.SpringListener,interface,1,2,1,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\ExecutorLithoHandlerTest.java,com.facebook.litho.ExecutorLithoHandlerTest,class,5,5,0,5,5,1,0,7,0,0.16,1.0,1.0,5,0,5,0,0,0,5,0,0,0,5,1,0,5,0,0,3,0,0,51,0,0,0,0,0,1,5,6,0,6,0,0,1,2,34,17,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\textinput\TextInputWithKeyboardAndFocusDemoSpec.java,com.facebook.samples.litho.java.textinput.TextInputWithKeyboardAndFocusDemoSpec,class,10,10,0,10,3,1,0,8,3,0.0,0.0,0.0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\WorkingRangeContainer.java,com.facebook.litho.WorkingRangeContainer$Registration,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,20,8,0
C:\Users\pedri\Documents\LABMining\repos\litho-rendercore\src\main\java\com\facebook\rendercore\RenderUnit.java,com.facebook.rendercore.RenderUnit,class,10,36,26,10,69,1,1,35,299,0.89230776,0.0513834,0.08695652,26,3,17,3,2,4,23,2,2,0,5,0,0,5,0,0,1,0,11,235,14,15,20,0,0,5,14,31,6,29,3,0,3,0,187,1025,0
C:\Users\pedri\Documents\LABMining\repos\litho-sections-widget\src\main\java\com\facebook\litho\sections\widget\StaggeredGridRecyclerConfiguration.java,com.facebook.litho.sections.widget.StaggeredGridRecyclerConfiguration$DefaultStaggeredGridLayoutInfoFactory,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\TextAlignment.java,com.facebook.litho.widget.TextAlignment,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\InterStagePropsTest.java,com.facebook.litho.InterStagePropsTest,class,13,14,1,13,6,1,0,21,0,0.41666666,1.0,1.0,6,0,5,1,0,0,5,0,0,0,2,0,1,1,0,0,1,0,0,45,1,0,0,0,0,4,0,14,0,14,0,0,0,0,48,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\AnimationsDebug.java,com.facebook.litho.AnimationsDebug,class,4,7,3,4,8,1,0,4,1,0.5,0.0,0.0,2,2,0,0,0,2,2,0,0,0,2,2,1,0,0,1,2,0,0,26,6,0,2,0,0,1,2,3,0,3,1,0,0,0,29,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\TreeDiffingTest.java,com.facebook.litho.TreeDiffingTest$TestLayoutSpec,innerclass,3,3,0,3,3,2,0,3,0,0.0,1.0,1.0,2,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,10,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\MountHelper.java,com.facebook.litho.MountHelper,class,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\LegacyTreeDiffingTest.java,com.facebook.litho.LegacyTreeDiffingTest,class,17,18,1,17,6,3,0,18,4,0.70000005,0.5,0.5,5,1,4,1,0,0,4,0,0,0,4,3,0,4,0,0,0,0,2,84,0,1,0,0,0,0,15,22,0,22,1,0,2,0,61,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\main\java\com\facebook\litho\intellij\inspections\SpecAnnotator.java,com.facebook.litho.intellij.inspections.SpecAnnotator,class,13,15,2,13,8,1,0,19,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,7,43,2,0,0,1,0,3,1,12,0,10,1,0,0,3,51,1,1
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\main\java\com\facebook\litho\intellij\services\ComponentGenerateService.java,com.facebook.litho.intellij.services.ComponentGenerateService$Anonymous1,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\communicating\NotifyParentEvent.java,com.facebook.samples.litho.java.communicating.NotifyParentEvent,class,1,4,3,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-processor\src\main\java\com\facebook\litho\specmodels\generator\EventCaseGenerator.java,com.facebook.litho.specmodels.generator.EventCaseGenerator,class,15,19,4,15,16,1,0,24,0,0.55,0.33333334,0.33333334,5,1,2,2,0,1,3,0,0,0,4,1,1,3,0,0,4,0,2,80,1,1,0,0,4,15,3,12,0,12,3,0,1,2,52,1,0
C:\Users\pedri\Documents\LABMining\repos\sample-codelab\src\main\java\com\facebook\samples\lithocodelab\StoryCardComponentSpec.java,com.facebook.samples.lithocodelab.StoryCardComponentSpec,class,4,4,0,4,1,1,0,3,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-espresso\src\main\java\com\facebook\litho\testing\espresso\LithoEspressoTestRunner.java,com.facebook.litho.testing.espresso.LithoEspressoTestRunner,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-sections-core\src\main\java\com\facebook\litho\sections\SectionLifecycle.java,com.facebook.litho.sections.SectionLifecycle,class,21,29,8,21,80,1,1,39,820,0.9756098,0.0,0.0,41,19,15,1,24,1,40,0,3,0,1,1,0,0,0,1,1,0,7,233,33,1,33,2,0,7,5,34,7,29,2,0,0,0,206,1025,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\BorderTest.java,com.facebook.litho.BorderTest,class,11,11,0,11,19,1,0,13,171,0.0,0.0,0.0,19,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,158,41,0,38,0,0,0,0,48,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\main\java\com\facebook\litho\specmodels\processor\PsiLayoutSpecModelFactory.java,com.facebook.litho.specmodels.processor.PsiLayoutSpecModelFactory,class,22,24,2,22,4,1,0,18,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,13,21,2,0,1,0,0,1,0,6,0,6,1,0,0,0,44,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-processor\src\main\java\com\facebook\litho\specmodels\model\DefaultMountSpecGenerator.java,com.facebook.litho.specmodels.model.DefaultMountSpecGenerator,class,25,26,1,25,6,1,0,36,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,22,23,1,0,0,0,0,0,0,2,0,2,1,0,0,0,17,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\ViewportInfo.java,com.facebook.litho.widget.ViewportInfo,interface,1,3,2,1,5,1,0,0,10,0.8,0.0,0.0,5,0,0,0,0,5,5,0,0,0,2,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,2,2,0,2,0,0,1,0,47,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\LithoView.java,com.facebook.litho.LithoView$MountStartupLoggingInfo,innerclass,6,6,0,6,18,1,0,9,0,0.3,0.0,0.0,5,4,0,0,0,5,5,0,0,0,6,0,0,6,0,0,6,0,2,44,5,0,6,0,1,0,5,9,2,7,2,0,0,0,31,8,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\testing\TestWrappedComponentPropSpec.java,com.facebook.litho.testing.TestWrappedComponentPropSpec$ComponentWrapper,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,9,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\changesetdebug\StateResettingActivity.java,com.facebook.samples.litho.java.changesetdebug.StateResettingActivity,class,8,9,1,8,4,3,0,12,3,0.6666667,NaN,NaN,3,0,0,2,1,0,1,0,0,0,3,0,0,3,0,0,0,0,0,31,1,1,0,0,0,2,3,7,1,7,1,1,0,0,31,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-editor-flipper\src\main\java\com\facebook\litho\editor\flipper\GenerateLithoAccessibilityRenderExtensionCommand.java,com.facebook.litho.editor.flipper.GenerateLithoAccessibilityRenderExtensionCommand$Anonymous1,anonymous,4,4,0,4,5,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,20,3,0,3,0,2,5,0,5,1,5,1,0,0,0,26,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\VisibilityEventsIncrementalMountDisabledTest.java,com.facebook.litho.VisibilityEventsIncrementalMountDisabledTest,class,22,23,1,22,39,1,0,65,0,0.43125,1.0,1.0,32,0,31,1,0,0,31,0,0,0,5,2,0,5,0,0,2,0,0,726,3,3,1,1,1,46,402,180,0,171,1,1,0,0,143,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\main\java\com\facebook\litho\intellij\completion\OnEventGenerateUtils.java,com.facebook.litho.intellij.completion.OnEventGenerateUtils,class,15,16,1,15,13,1,0,31,8,0.6,0.33333334,0.33333334,5,4,2,2,0,1,3,0,0,0,1,1,0,1,0,0,1,0,5,61,3,4,2,0,0,13,2,19,4,18,2,0,0,0,104,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-sections-processor\src\main\java\com\facebook\litho\sections\specmodels\model\GroupSectionSpecModel.java,com.facebook.litho.sections.specmodels.model.GroupSectionSpecModel,class,36,42,6,36,53,1,0,63,0,0.7232704,0.53991294,0.5950653,53,0,53,0,0,0,53,0,0,0,3,0,0,3,0,0,3,0,2,166,50,0,0,0,0,4,0,3,2,3,0,0,0,0,111,1,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\changesetdebug\SelectedItemRootComponentSpec.java,com.facebook.samples.litho.java.changesetdebug.SelectedItemRootComponentSpec,class,13,13,0,13,6,1,0,21,6,0.0,0.0,0.0,4,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,2,0,0,0,2,0,0,0,0,0,0,0,25,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\LegacyTreeDiffingTest.java,com.facebook.litho.LegacyTreeDiffingTest$TestLayoutSpecInnerState,innerclass,3,3,0,3,3,2,0,5,0,0.0,1.0,1.0,2,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,22,10,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\RecyclerBinder.java,com.facebook.litho.widget.RecyclerBinder$AsyncUpdateRangeOperation,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,10,26,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\ComponentTreeHolder.java,com.facebook.litho.widget.ComponentTreeHolder$ComponentTreeMeasureListenerFactory,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\ThreadUtils.java,com.facebook.litho.ThreadUtils,class,5,20,15,5,20,1,0,10,26,0.875,0.04761905,0.04761905,8,7,7,1,0,0,7,0,0,0,4,4,3,1,0,0,3,0,6,63,8,1,1,1,0,3,3,9,1,6,2,0,0,0,70,1,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\lifecycle\ConsoleView.java,com.facebook.samples.litho.java.lifecycle.ConsoleView$LogRunnable,innerclass,4,4,0,4,3,1,0,10,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,3,0,0,3,0,0,3,0,0,38,1,0,1,0,1,3,5,12,1,10,1,0,0,0,23,9,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\main\java\com\facebook\litho\widget\TriggerCallbackComponentSpec.java,com.facebook.litho.widget.TriggerCallbackComponentSpec$TriggerListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\test\java\com\facebook\litho\specmodels\processor\PsiGroupSectionSpecModelFactoryTest.java,com.facebook.litho.specmodels.processor.PsiGroupSectionSpecModelFactoryTest,class,8,8,0,8,7,2,0,16,0,0.5714286,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,2,0,0,34,0,0,0,0,0,3,0,4,0,5,1,0,0,3,30,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\specmodels\processor\TestTargetExtractorTest.java,com.facebook.litho.specmodels.processor.TestTargetExtractorTest,class,7,7,0,7,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,15,0,0,0,0,0,1,0,3,0,3,0,0,2,0,15,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\ComponentTree.java,com.facebook.litho.ComponentTree$OnReleaseListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-processor\src\main\java\com\facebook\litho\specmodels\model\WorkingRangeMethodModel.java,com.facebook.litho.specmodels.model.WorkingRangeMethodModel,class,5,15,10,5,6,1,0,3,0,0.22222222,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,1,0,4,17,4,0,3,0,0,0,0,2,0,4,1,0,0,0,18,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\testing\assertj\LithoViewAssert.java,com.facebook.litho.testing.assertj.LithoViewAssert$OccurrenceCount,innerclass,0,0,0,0,2,1,0,0,0,0.25,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,2,0,0,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,7,9,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\LinearLayoutInfoTest.java,com.facebook.litho.widget.LinearLayoutInfoTest,class,7,7,0,7,12,1,0,19,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,71,0,3,0,0,0,0,31,29,0,29,1,0,0,0,60,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\testdata\processor\WithAnnotationClass.java,WithAnnotationClass,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\MountStateBoundsTest.java,com.facebook.litho.MountStateBoundsTest,class,10,10,0,10,5,1,0,12,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,37,9,0,9,0,4,0,0,29,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-rendercore-transitions\src\main\java\com\facebook\litho\TransitionsExtension.java,com.facebook.litho.TransitionsExtension$AnimationCompleteListener,innerclass,13,13,0,13,10,1,0,14,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,34,1,1,5,0,0,2,1,7,1,7,3,0,0,0,40,10,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\LithoYogaBaselineFunction.java,com.facebook.litho.LithoYogaBaselineFunction,class,7,7,0,7,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,4,0,4,0,0,0,0,18,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-editor-flipper\src\main\java\com\facebook\litho\editor\flipper\FlipperEditor.java,com.facebook.litho.editor.flipper.FlipperEditor$Anonymous1,anonymous,12,12,0,12,11,1,0,7,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,37,6,2,0,0,0,0,0,3,0,3,2,0,0,0,21,-1,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\stateupdates\StateUpdateFromOutsideTreeActivity.java,com.facebook.samples.litho.java.stateupdates.StateUpdateFromOutsideTreeActivity$Anonymous2,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,-1,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\stateupdates\StateUpdateFromOutsideTreeActivity.java,com.facebook.samples.litho.java.stateupdates.StateUpdateFromOutsideTreeActivity$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\main\java\com\facebook\litho\sections\common\VerySimpleGroupSectionSpec.java,com.facebook.litho.sections.common.VerySimpleGroupSectionSpec,class,14,14,0,14,7,1,0,10,10,0.0,0.0,0.0,5,5,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,2,4,2,4,2,1,0,0,0,35,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\LogTreePopulatorTest.java,com.facebook.litho.LogTreePopulatorTest$Anonymous1,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,1,1,2,0,2,0,0,0,0,9,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\LogTreePopulatorTest.java,com.facebook.litho.LogTreePopulatorTest$Anonymous4,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,3,1,2,0,2,0,0,0,0,9,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\test\java\com\facebook\litho\intellij\completion\EventHandlerCompletionContributorTest.java,com.facebook.litho.intellij.completion.EventHandlerCompletionContributorTest,class,5,5,0,5,3,2,0,11,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,9,2,4,0,4,1,0,0,2,28,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\LogTreePopulatorTest.java,com.facebook.litho.LogTreePopulatorTest$Anonymous5,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\LogTreePopulatorTest.java,com.facebook.litho.LogTreePopulatorTest$Anonymous2,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,1,1,2,0,2,0,0,0,0,9,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\LogTreePopulatorTest.java,com.facebook.litho.LogTreePopulatorTest$Anonymous3,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-processor\src\main\java\com\facebook\litho\specmodels\generator\KotlinSpecHelper.java,com.facebook.litho.specmodels.generator.KotlinSpecHelper,class,5,8,3,5,10,1,0,5,3,0.0,0.0,0.0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,30,8,0,2,0,3,0,2,2,0,2,1,0,0,0,42,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\testdata\completion\RequiredPropMethodContributorTest.java,RequiredPropMethodContributorTest$MyComponent,innerclass,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,0
C:\Users\pedri\Documents\LABMining\repos\litho-it-powermock\src\test\java\com\facebook\litho\testing\viewtree\ViewPredicatesTest.java,com.facebook.litho.testing.viewtree.ViewPredicatesTest,class,16,16,0,16,11,1,0,23,0,0.6545455,0.54545456,1.0,11,0,11,0,0,0,11,0,0,0,10,0,0,10,0,0,0,0,0,116,0,0,0,0,0,9,0,31,0,31,0,0,0,0,56,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-processor\src\main\java\com\facebook\litho\specmodels\processor\AbstractComponentsProcessor.java,com.facebook.litho.specmodels.processor.AbstractComponentsProcessor$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\ComponentWarmerTest.java,com.facebook.litho.widget.ComponentWarmerTest$TestComponent,innerclass,4,4,0,4,4,2,0,4,2,0.5,0.33333334,0.33333334,4,0,2,0,2,0,4,0,0,0,2,0,0,1,0,1,1,0,0,19,3,0,0,0,0,0,0,4,0,3,0,0,0,0,24,16,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\testing\shadows\LayoutDirectionViewGroupShadow.java,com.facebook.litho.testing.shadows.LayoutDirectionViewGroupShadow,class,3,3,0,3,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\TextDrawable.java,com.facebook.litho.widget.TextDrawable$LongClickRunnable,innerclass,2,2,0,2,3,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,11,0,0,1,0,1,0,0,3,0,2,0,0,0,0,14,2,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\RecyclerBinderOperationExecutor.java,com.facebook.litho.widget.RecyclerBinderOperationExecutor$Anonymous1,anonymous,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\PerfEvent.java,com.facebook.litho.PerfEvent,interface,2,22,20,2,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
